,model,bootstrap,covariate,weighted
6400,BICauseTreeRandomSplit(Marginal),35,gestatcat5.1,0.0035754647763912954
6401,BICauseTreeRandomSplit(Marginal),35,gestatcat6.2,0.014772376508789608
6402,BICauseTreeRandomSplit(Marginal),35,gestatcat7.2,0.06103732228758022
6403,BICauseTreeRandomSplit(Marginal),35,gestatcat8.2,0.0003110014550026355
6404,BICauseTreeRandomSplit(Marginal),35,gestatcat5.2,0.0031890737525650074
6405,BICauseTreeRandomSplit(Marginal),35,gestatcat9.2,0.02411188934566862
6406,BICauseTreeRandomSplit(Marginal),35,gestatcat10.2,0.028601745859819828
6407,BICauseTreeRandomSplit(Marginal),35,othermr,0.025498489696737514
6408,BICauseTreeRandomSplit(Marginal),35,dmar,0.02501790234857756
6409,BICauseTreeRandomSplit(Marginal),35,csex,0.0767427883781839
6410,BICauseTreeRandomSplit(Marginal),35,cardiac,0.0002861826230022925
6411,BICauseTreeRandomSplit(Marginal),35,uterine,0.01711780429120227
6412,BICauseTreeRandomSplit(Marginal),35,lung,0.03173836593185383
6413,BICauseTreeRandomSplit(Marginal),35,diabetes,0.019940736029743385
6414,BICauseTreeRandomSplit(Marginal),35,herpes,0.0076469539382600215
6415,BICauseTreeRandomSplit(Marginal),35,anemia,0.030637459004628324
6416,BICauseTreeRandomSplit(Marginal),35,hydra,0.0418820657619278
6417,BICauseTreeRandomSplit(Marginal),35,chyper,0.009701236153385515
6418,BICauseTreeRandomSplit(Marginal),35,phyper,0.04310178877774644
6419,BICauseTreeRandomSplit(Marginal),35,incervix,0.03523206755732765
6420,BICauseTreeRandomSplit(Marginal),35,pre4000,0.024069644072896856
6421,BICauseTreeRandomSplit(Marginal),35,preterm,0.008478544094799404
6422,BICauseTreeRandomSplit(Marginal),35,renal,0.011260163049175351
6423,BICauseTreeRandomSplit(Marginal),35,rh,0.0036844875187453385
6424,BICauseTreeRandomSplit(Marginal),35,hemo,0.033213423168327705
6425,BICauseTreeRandomSplit(Marginal),35,tobacco,0.06604271222975963
6426,BICauseTreeRandomSplit(Marginal),35,alcohol,0.06623648787334498
6427,BICauseTreeRandomSplit(Marginal),35,orfath,0.029248236546263566
6428,BICauseTreeRandomSplit(Marginal),35,adequacy,0.0032453179650122257
6429,BICauseTreeRandomSplit(Marginal),35,drink5,0.06813367317031231
6430,BICauseTreeRandomSplit(Marginal),35,mpre5,0.012556515833053943
6431,BICauseTreeRandomSplit(Marginal),35,meduc6,0.01131868390479321
6432,BICauseTreeRandomSplit(Marginal),35,mrace,0.0825718648563573
6433,BICauseTreeRandomSplit(Marginal),35,ormoth,0.027336643369315357
6434,BICauseTreeRandomSplit(Marginal),35,frace,0.007938975717713941
6435,BICauseTreeRandomSplit(Marginal),35,birattnd,0.006469551169432279
6436,BICauseTreeRandomSplit(Marginal),35,stoccfipb_reg,0.01539396022577615
6437,BICauseTreeRandomSplit(Marginal),35,mplbir_reg,0.072079739792119
6438,BICauseTreeRandomSplit(Marginal),35,cigar6,0.071070505783104
6439,BICauseTreeRandomSplit(Marginal),35,mager8,0.019864260913750157
6440,BICauseTreeRandomSplit(Marginal),35,pldel,0.018865080762007762
6441,BICauseTreeRandomSplit(Marginal),35,brstate_reg,0.015561857740394383
6442,BICauseTreeRandomSplit(Marginal),35,feduc6,0.04485492217335854
6443,BICauseTreeRandomSplit(Marginal),35,dfageq,0.01895915285241277
6444,BICauseTreeRandomSplit(Marginal),35,nprevistq,0.05113539932333284
6445,BICauseTreeRandomSplit(Marginal),35,data_year,0.0005682511518611868
6446,BICauseTreeRandomSplit(Marginal),35,crace,0.07844440148106978
6447,BICauseTreeRandomSplit(Marginal),35,birmon,0.031849453787452145
6448,BICauseTreeRandomSplit(Marginal),35,dtotord_min,0.006936762845369467
6449,BICauseTreeRandomSplit(Marginal),35,dlivord_min,0.0006406834895442323
6450,BICauseTreeRandomSplit(Marginal),36,eclamp,0.03195120253595813
6451,BICauseTreeRandomSplit(Marginal),36,gestatcat1,0.007004272468412949
6452,BICauseTreeRandomSplit(Marginal),36,gestatcat2,0.132453987141726
6453,BICauseTreeRandomSplit(Marginal),36,gestatcat3,0.014642005159695595
6454,BICauseTreeRandomSplit(Marginal),36,gestatcat4,0.009215482212738997
6455,BICauseTreeRandomSplit(Marginal),36,gestatcat5,0.0055693251756134205
6456,BICauseTreeRandomSplit(Marginal),36,gestatcat6,0.0405146191655385
6457,BICauseTreeRandomSplit(Marginal),36,gestatcat7,0.01785763910314604
6458,BICauseTreeRandomSplit(Marginal),36,gestatcat8,0.03880194080319662
6459,BICauseTreeRandomSplit(Marginal),36,gestatcat9,0.020118227783925552
6460,BICauseTreeRandomSplit(Marginal),36,gestatcat10,0.021841460689578842
6461,BICauseTreeRandomSplit(Marginal),36,gestatcat1.1,0.007807774189955668
6462,BICauseTreeRandomSplit(Marginal),36,gestatcat2.1,0.06827525139993489
6463,BICauseTreeRandomSplit(Marginal),36,gestatcat3.1,0.009809512229746499
6464,BICauseTreeRandomSplit(Marginal),36,bord,0.11662099065565455
6465,BICauseTreeRandomSplit(Marginal),36,gestatcat4.1,0.03263788464168043
6466,BICauseTreeRandomSplit(Marginal),36,gestatcat6.1,0.011605120352470195
6467,BICauseTreeRandomSplit(Marginal),36,gestatcat7.1,0.027237139903122435
6468,BICauseTreeRandomSplit(Marginal),36,gestatcat8.1,0.01336875170074186
6469,BICauseTreeRandomSplit(Marginal),36,gestatcat9.1,0.03204932585926056
6470,BICauseTreeRandomSplit(Marginal),36,gestatcat10.1,0.0009435493324614653
6471,BICauseTreeRandomSplit(Marginal),36,gestatcat1.2,0.018204870887492657
6472,BICauseTreeRandomSplit(Marginal),36,gestatcat2.2,0.11631098128100062
6473,BICauseTreeRandomSplit(Marginal),36,gestatcat3.2,0.025467207416726107
6474,BICauseTreeRandomSplit(Marginal),36,gestatcat4.2,0.03389014828428519
6475,BICauseTreeRandomSplit(Marginal),36,gestatcat5.1,0.0036998137497296865
6476,BICauseTreeRandomSplit(Marginal),36,gestatcat6.2,0.019482878044147892
6477,BICauseTreeRandomSplit(Marginal),36,gestatcat7.2,0.08132519424051446
6478,BICauseTreeRandomSplit(Marginal),36,gestatcat8.2,0.03485042718030874
6479,BICauseTreeRandomSplit(Marginal),36,gestatcat5.2,0.03153300214254751
6480,BICauseTreeRandomSplit(Marginal),36,gestatcat9.2,0.0011326567382576626
6481,BICauseTreeRandomSplit(Marginal),36,gestatcat10.2,0.0014428852054094309
6482,BICauseTreeRandomSplit(Marginal),36,othermr,0.009234128923608776
6483,BICauseTreeRandomSplit(Marginal),36,dmar,0.01384536311030082
6484,BICauseTreeRandomSplit(Marginal),36,csex,0.06149505697829359
6485,BICauseTreeRandomSplit(Marginal),36,cardiac,0.014775797294803227
6486,BICauseTreeRandomSplit(Marginal),36,uterine,0.04661054625145131
6487,BICauseTreeRandomSplit(Marginal),36,lung,0.01117754823179632
6488,BICauseTreeRandomSplit(Marginal),36,diabetes,0.013798740867209586
6489,BICauseTreeRandomSplit(Marginal),36,herpes,0.026676600708810557
6490,BICauseTreeRandomSplit(Marginal),36,anemia,0.04011974161576176
6491,BICauseTreeRandomSplit(Marginal),36,hydra,0.02059458336592892
6492,BICauseTreeRandomSplit(Marginal),36,chyper,0.01334388084978344
6493,BICauseTreeRandomSplit(Marginal),36,phyper,0.03147247243392863
6494,BICauseTreeRandomSplit(Marginal),36,incervix,0.03363122288083934
6495,BICauseTreeRandomSplit(Marginal),36,pre4000,0.006746430548016258
6496,BICauseTreeRandomSplit(Marginal),36,preterm,0.05307378439844563
6497,BICauseTreeRandomSplit(Marginal),36,renal,0.03983892999291095
6498,BICauseTreeRandomSplit(Marginal),36,rh,0.010207611371542599
6499,BICauseTreeRandomSplit(Marginal),36,hemo,0.011008448765254303
6500,BICauseTreeRandomSplit(Marginal),36,tobacco,0.08121038837985498
6501,BICauseTreeRandomSplit(Marginal),36,alcohol,0.08119507587062268
6502,BICauseTreeRandomSplit(Marginal),36,orfath,0.02016795621073016
6503,BICauseTreeRandomSplit(Marginal),36,adequacy,0.017329274388122574
6504,BICauseTreeRandomSplit(Marginal),36,drink5,0.0789251437281369
6505,BICauseTreeRandomSplit(Marginal),36,mpre5,0.001978731935605806
6506,BICauseTreeRandomSplit(Marginal),36,meduc6,0.03158456385855097
6507,BICauseTreeRandomSplit(Marginal),36,mrace,0.06874770342005328
6508,BICauseTreeRandomSplit(Marginal),36,ormoth,0.0012905093831781086
6509,BICauseTreeRandomSplit(Marginal),36,frace,0.0022097542066078345
6510,BICauseTreeRandomSplit(Marginal),36,birattnd,0.03269217298710185
6511,BICauseTreeRandomSplit(Marginal),36,stoccfipb_reg,0.03163183044580545
6512,BICauseTreeRandomSplit(Marginal),36,mplbir_reg,0.06045028438062698
6513,BICauseTreeRandomSplit(Marginal),36,cigar6,0.0863805932373975
6514,BICauseTreeRandomSplit(Marginal),36,mager8,0.042198680826937
6515,BICauseTreeRandomSplit(Marginal),36,pldel,0.013710539577255721
6516,BICauseTreeRandomSplit(Marginal),36,brstate_reg,0.02903184591157822
6517,BICauseTreeRandomSplit(Marginal),36,feduc6,0.024326670759583953
6518,BICauseTreeRandomSplit(Marginal),36,dfageq,0.005857967179214047
6519,BICauseTreeRandomSplit(Marginal),36,nprevistq,0.06095164110225597
6520,BICauseTreeRandomSplit(Marginal),36,data_year,0.034004148770835116
6521,BICauseTreeRandomSplit(Marginal),36,crace,0.0722398393839721
6522,BICauseTreeRandomSplit(Marginal),36,birmon,0.00742055665598733
6523,BICauseTreeRandomSplit(Marginal),36,dtotord_min,0.017830570493039176
6524,BICauseTreeRandomSplit(Marginal),36,dlivord_min,0.003887722779794091
6525,BICauseTreeRandomSplit(Marginal),37,eclamp,0.04500139683661372
6526,BICauseTreeRandomSplit(Marginal),37,gestatcat1,0.00265464238873063
6527,BICauseTreeRandomSplit(Marginal),37,gestatcat2,0.12765019957538634
6528,BICauseTreeRandomSplit(Marginal),37,gestatcat3,0.0018046333123461183
6529,BICauseTreeRandomSplit(Marginal),37,gestatcat4,0.029752101927538698
6530,BICauseTreeRandomSplit(Marginal),37,gestatcat5,0.030541541949929096
6531,BICauseTreeRandomSplit(Marginal),37,gestatcat6,0.004633458886974195
6532,BICauseTreeRandomSplit(Marginal),37,gestatcat7,0.04031556702727859
6533,BICauseTreeRandomSplit(Marginal),37,gestatcat8,0.039829613446929014
6534,BICauseTreeRandomSplit(Marginal),37,gestatcat9,0.0023103806576174626
6535,BICauseTreeRandomSplit(Marginal),37,gestatcat10,0.029243661566196733
6536,BICauseTreeRandomSplit(Marginal),37,gestatcat1.1,0.006184260998134449
6537,BICauseTreeRandomSplit(Marginal),37,gestatcat2.1,0.06625190373264099
6538,BICauseTreeRandomSplit(Marginal),37,gestatcat3.1,0.002431817057679134
6539,BICauseTreeRandomSplit(Marginal),37,bord,0.12448148485460943
6540,BICauseTreeRandomSplit(Marginal),37,gestatcat4.1,0.07464825938313575
6541,BICauseTreeRandomSplit(Marginal),37,gestatcat6.1,0.02629176009140477
6542,BICauseTreeRandomSplit(Marginal),37,gestatcat7.1,0.012541074744090105
6543,BICauseTreeRandomSplit(Marginal),37,gestatcat8.1,0.022466678672221935
6544,BICauseTreeRandomSplit(Marginal),37,gestatcat9.1,0.022118942523168754
6545,BICauseTreeRandomSplit(Marginal),37,gestatcat10.1,0.012416555617295908
6546,BICauseTreeRandomSplit(Marginal),37,gestatcat1.2,0.0351129208636217
6547,BICauseTreeRandomSplit(Marginal),37,gestatcat2.2,0.09693702411208334
6548,BICauseTreeRandomSplit(Marginal),37,gestatcat3.2,0.004100986885236699
6549,BICauseTreeRandomSplit(Marginal),37,gestatcat4.2,0.05691809990618311
6550,BICauseTreeRandomSplit(Marginal),37,gestatcat5.1,0.010072030268081653
6551,BICauseTreeRandomSplit(Marginal),37,gestatcat6.2,0.01722242680797589
6552,BICauseTreeRandomSplit(Marginal),37,gestatcat7.2,0.03744796541333096
6553,BICauseTreeRandomSplit(Marginal),37,gestatcat8.2,0.008646159361037095
6554,BICauseTreeRandomSplit(Marginal),37,gestatcat5.2,0.010099378890435258
6555,BICauseTreeRandomSplit(Marginal),37,gestatcat9.2,0.039195658779401996
6556,BICauseTreeRandomSplit(Marginal),37,gestatcat10.2,0.02769667508811512
6557,BICauseTreeRandomSplit(Marginal),37,othermr,0.04413277407067103
6558,BICauseTreeRandomSplit(Marginal),37,dmar,0.0068365764082718656
6559,BICauseTreeRandomSplit(Marginal),37,csex,0.05693116882737675
6560,BICauseTreeRandomSplit(Marginal),37,cardiac,0.005475756023038373
6561,BICauseTreeRandomSplit(Marginal),37,uterine,0.015298840848010708
6562,BICauseTreeRandomSplit(Marginal),37,lung,0.013849573472145533
6563,BICauseTreeRandomSplit(Marginal),37,diabetes,0.002238285415202843
6564,BICauseTreeRandomSplit(Marginal),37,herpes,0.012659554155586535
6565,BICauseTreeRandomSplit(Marginal),37,anemia,0.03699567586936016
6566,BICauseTreeRandomSplit(Marginal),37,hydra,0.07863998120240802
6567,BICauseTreeRandomSplit(Marginal),37,chyper,0.016577189533912722
6568,BICauseTreeRandomSplit(Marginal),37,phyper,0.0440785242049121
6569,BICauseTreeRandomSplit(Marginal),37,incervix,0.05285312735992641
6570,BICauseTreeRandomSplit(Marginal),37,pre4000,0.05804543252657149
6571,BICauseTreeRandomSplit(Marginal),37,preterm,0.0015354415732789287
6572,BICauseTreeRandomSplit(Marginal),37,renal,0.001466163488006874
6573,BICauseTreeRandomSplit(Marginal),37,rh,0.03354479732065419
6574,BICauseTreeRandomSplit(Marginal),37,hemo,0.0038998277688878777
6575,BICauseTreeRandomSplit(Marginal),37,tobacco,0.08986565697387099
6576,BICauseTreeRandomSplit(Marginal),37,alcohol,0.07802723616534221
6577,BICauseTreeRandomSplit(Marginal),37,orfath,0.018848054024011344
6578,BICauseTreeRandomSplit(Marginal),37,adequacy,0.008888335249725314
6579,BICauseTreeRandomSplit(Marginal),37,drink5,0.07397411509582459
6580,BICauseTreeRandomSplit(Marginal),37,mpre5,0.015416768613394149
6581,BICauseTreeRandomSplit(Marginal),37,meduc6,0.01917807944811778
6582,BICauseTreeRandomSplit(Marginal),37,mrace,0.031214191632754084
6583,BICauseTreeRandomSplit(Marginal),37,ormoth,0.025490214004996743
6584,BICauseTreeRandomSplit(Marginal),37,frace,0.00028177822806692727
6585,BICauseTreeRandomSplit(Marginal),37,birattnd,0.005165297819619035
6586,BICauseTreeRandomSplit(Marginal),37,stoccfipb_reg,0.015015200359423487
6587,BICauseTreeRandomSplit(Marginal),37,mplbir_reg,0.04325553364429832
6588,BICauseTreeRandomSplit(Marginal),37,cigar6,0.08954195117946816
6589,BICauseTreeRandomSplit(Marginal),37,mager8,0.019550260011146334
6590,BICauseTreeRandomSplit(Marginal),37,pldel,0.04870822789637462
6591,BICauseTreeRandomSplit(Marginal),37,brstate_reg,0.01651039423095613
6592,BICauseTreeRandomSplit(Marginal),37,feduc6,0.037696803133595684
6593,BICauseTreeRandomSplit(Marginal),37,dfageq,0.020200491354215627
6594,BICauseTreeRandomSplit(Marginal),37,nprevistq,0.014306426256975396
6595,BICauseTreeRandomSplit(Marginal),37,data_year,0.02569535688339105
6596,BICauseTreeRandomSplit(Marginal),37,crace,0.03171416323687122
6597,BICauseTreeRandomSplit(Marginal),37,birmon,0.0014907205922385864
6598,BICauseTreeRandomSplit(Marginal),37,dtotord_min,0.013736345168030307
6599,BICauseTreeRandomSplit(Marginal),37,dlivord_min,0.0021347737208276324
6600,BICauseTreeRandomSplit(Marginal),38,eclamp,0.061037541988602076
6601,BICauseTreeRandomSplit(Marginal),38,gestatcat1,0.00036777966606818183
6602,BICauseTreeRandomSplit(Marginal),38,gestatcat2,0.09917396882259095
6603,BICauseTreeRandomSplit(Marginal),38,gestatcat3,0.006511087214354367
6604,BICauseTreeRandomSplit(Marginal),38,gestatcat4,0.04508373778693528
6605,BICauseTreeRandomSplit(Marginal),38,gestatcat5,0.011306509304462689
6606,BICauseTreeRandomSplit(Marginal),38,gestatcat6,0.04880452862594979
6607,BICauseTreeRandomSplit(Marginal),38,gestatcat7,0.02454909258508096
6608,BICauseTreeRandomSplit(Marginal),38,gestatcat8,0.04315844137310265
6609,BICauseTreeRandomSplit(Marginal),38,gestatcat9,0.0371451137926753
6610,BICauseTreeRandomSplit(Marginal),38,gestatcat10,0.020635141833859203
6611,BICauseTreeRandomSplit(Marginal),38,gestatcat1.1,0.022279949083008777
6612,BICauseTreeRandomSplit(Marginal),38,gestatcat2.1,0.08409856589534083
6613,BICauseTreeRandomSplit(Marginal),38,gestatcat3.1,0.006410969786385618
6614,BICauseTreeRandomSplit(Marginal),38,bord,0.0934179613051189
6615,BICauseTreeRandomSplit(Marginal),38,gestatcat4.1,0.043497653804205894
6616,BICauseTreeRandomSplit(Marginal),38,gestatcat6.1,0.0005110158507686736
6617,BICauseTreeRandomSplit(Marginal),38,gestatcat7.1,0.016957147884560573
6618,BICauseTreeRandomSplit(Marginal),38,gestatcat8.1,0.01495171306100208
6619,BICauseTreeRandomSplit(Marginal),38,gestatcat9.1,0.022442241683661258
6620,BICauseTreeRandomSplit(Marginal),38,gestatcat10.1,0.014049698933643124
6621,BICauseTreeRandomSplit(Marginal),38,gestatcat1.2,0.03473546601819921
6622,BICauseTreeRandomSplit(Marginal),38,gestatcat2.2,0.112453822484155
6623,BICauseTreeRandomSplit(Marginal),38,gestatcat3.2,0.022744634523494258
6624,BICauseTreeRandomSplit(Marginal),38,gestatcat4.2,0.04356501976535955
6625,BICauseTreeRandomSplit(Marginal),38,gestatcat5.1,0.013983182385879946
6626,BICauseTreeRandomSplit(Marginal),38,gestatcat6.2,0.014013046735674141
6627,BICauseTreeRandomSplit(Marginal),38,gestatcat7.2,0.054486513737215136
6628,BICauseTreeRandomSplit(Marginal),38,gestatcat8.2,0.01830786302530048
6629,BICauseTreeRandomSplit(Marginal),38,gestatcat5.2,0.004396629379068587
6630,BICauseTreeRandomSplit(Marginal),38,gestatcat9.2,0.010231486171094421
6631,BICauseTreeRandomSplit(Marginal),38,gestatcat10.2,0.0004634911948838823
6632,BICauseTreeRandomSplit(Marginal),38,othermr,0.015886786632609055
6633,BICauseTreeRandomSplit(Marginal),38,dmar,0.037619431358195926
6634,BICauseTreeRandomSplit(Marginal),38,csex,0.04986534183984375
6635,BICauseTreeRandomSplit(Marginal),38,cardiac,0.0036660944084398205
6636,BICauseTreeRandomSplit(Marginal),38,uterine,0.013081176969319916
6637,BICauseTreeRandomSplit(Marginal),38,lung,0.0011540082454277283
6638,BICauseTreeRandomSplit(Marginal),38,diabetes,0.012817075002466555
6639,BICauseTreeRandomSplit(Marginal),38,herpes,0.01517312671857661
6640,BICauseTreeRandomSplit(Marginal),38,anemia,0.01777503355339584
6641,BICauseTreeRandomSplit(Marginal),38,hydra,0.07021920234760544
6642,BICauseTreeRandomSplit(Marginal),38,chyper,0.005006016270149377
6643,BICauseTreeRandomSplit(Marginal),38,phyper,0.023560156998565434
6644,BICauseTreeRandomSplit(Marginal),38,incervix,0.019518342981375284
6645,BICauseTreeRandomSplit(Marginal),38,pre4000,0.006746430548016252
6646,BICauseTreeRandomSplit(Marginal),38,preterm,0.027000582014955057
6647,BICauseTreeRandomSplit(Marginal),38,renal,0.011177548231796322
6648,BICauseTreeRandomSplit(Marginal),38,rh,0.010547813907202058
6649,BICauseTreeRandomSplit(Marginal),38,hemo,0.006263668674424841
6650,BICauseTreeRandomSplit(Marginal),38,tobacco,0.09898948134426926
6651,BICauseTreeRandomSplit(Marginal),38,alcohol,0.09886727254712895
6652,BICauseTreeRandomSplit(Marginal),38,orfath,0.04862441260672441
6653,BICauseTreeRandomSplit(Marginal),38,adequacy,0.03433416032789436
6654,BICauseTreeRandomSplit(Marginal),38,drink5,0.10013401211491663
6655,BICauseTreeRandomSplit(Marginal),38,mpre5,0.030492443633493255
6656,BICauseTreeRandomSplit(Marginal),38,meduc6,0.005431494800293929
6657,BICauseTreeRandomSplit(Marginal),38,mrace,0.0609426030995896
6658,BICauseTreeRandomSplit(Marginal),38,ormoth,0.014696313133393996
6659,BICauseTreeRandomSplit(Marginal),38,frace,0.03099509685455446
6660,BICauseTreeRandomSplit(Marginal),38,birattnd,0.032219419387446886
6661,BICauseTreeRandomSplit(Marginal),38,stoccfipb_reg,0.03791218589707208
6662,BICauseTreeRandomSplit(Marginal),38,mplbir_reg,0.07790525455195477
6663,BICauseTreeRandomSplit(Marginal),38,cigar6,0.10443793838598651
6664,BICauseTreeRandomSplit(Marginal),38,mager8,0.020694319158729046
6665,BICauseTreeRandomSplit(Marginal),38,pldel,0.023508282766657736
6666,BICauseTreeRandomSplit(Marginal),38,brstate_reg,0.03743096836437177
6667,BICauseTreeRandomSplit(Marginal),38,feduc6,0.06695694516073304
6668,BICauseTreeRandomSplit(Marginal),38,dfageq,0.034174280373228214
6669,BICauseTreeRandomSplit(Marginal),38,nprevistq,0.0290624068137618
6670,BICauseTreeRandomSplit(Marginal),38,data_year,0.036432555176197555
6671,BICauseTreeRandomSplit(Marginal),38,crace,0.04640497912745351
6672,BICauseTreeRandomSplit(Marginal),38,birmon,0.0013260360328198183
6673,BICauseTreeRandomSplit(Marginal),38,dtotord_min,0.02286433743384895
6674,BICauseTreeRandomSplit(Marginal),38,dlivord_min,0.017302542863657674
6675,BICauseTreeRandomSplit(Marginal),39,eclamp,0.02450214781740572
6676,BICauseTreeRandomSplit(Marginal),39,gestatcat1,0.00682949475113679
6677,BICauseTreeRandomSplit(Marginal),39,gestatcat2,0.11108499638223743
